DATE (MM/DD/YYYY),HOUR-CST,Avg Global Horizontal [W/m^2],Avg Direct Normal [W/m^2],Avg Diffuse Horizontal [W/m^2],Avg Air Temperature [deg C],Avg Relative Humidity [%],Avg Avg Wind Speed @ 10m [m/s]
11/22/2017,4,-2.3797,-0.3916,-2.1396,-99999,-99999,-99999
11/22/2017,5,-1.5013,-0.3341,-1.3640,-99999,-99999,-99999
11/22/2017,6,-2.4580,-0.3916,-2.2167,-99999,-99999,-99999
11/22/2017,7,-1.7542,-0.3916,-1.4224,-99999,-99999,-99999
11/22/2017,8,37.8073,15.8613,34.6252,-99999,-99999,-99999
11/22/2017,9,233.5306,205.5726,160.0377,-99999,-99999,-99999
11/22/2017,10,328.8860,223.4036,223.7055,-99999,-99999,-99999
11/22/2017,11,325.1238,48.0594,294.9350,-99999,-99999,-99999
11/22/2017,12,378.5243,33.3326,355.6254,-99999,-99999,-99999
11/22/2017,13,291.0802,15.3028,280.2861,-99999,-99999,-99999
11/22/2017,14,530.8875,434.3206,261.9975,-99999,-99999,-99999
11/22/2017,15,555.8435,723.2730,161.5562,-99999,-99999,-99999
11/22/2017,16,400.9409,692.3470,110.0952,-99999,-99999,-99999
11/22/2017,17,170.8954,354.8396,82.6672,-99999,-99999,-99999
11/22/2017,18,28.9632,127.2472,16.0454,-99999,-99999,-99999
11/22/2017,19,-2.5302,-0.3915,-2.4812,-99999,-99999,-99999
11/22/2017,20,-2.4090,-0.3916,-2.4251,-99999,-99999,-99999
11/22/2017,21,-2.4612,-0.3916,-2.4504,-99999,-99999,-99999
11/22/2017,22,-2.4613,-0.3917,-2.3705,-99999,-99999,-99999
11/22/2017,23,-2.3841,-0.3918,-2.3012,-99999,-99999,-99999
11/23/2017,0,-2.3968,-0.3918,-2.3892,-99999,-99999,-99999
11/23/2017,1,-2.4344,-0.3918,-2.3606,-99999,-99999,-99999
11/23/2017,2,-2.3886,-0.3919,-2.3233,-99999,-99999,-99999
11/23/2017,3,-2.4569,-0.3919,-2.3711,-99999,-99999,-99999
11/23/2017,4,-2.3858,-0.3920,-2.2665,-99999,-99999,-99999
11/23/2017,5,-2.3986,-0.3920,-2.2859,-99999,-99999,-99999
11/23/2017,6,-2.6602,-0.3920,-2.4227,-99999,-99999,-99999
11/23/2017,7,-1.5513,-0.0445,-1.2459,-99999,-99999,-99999
11/23/2017,8,83.5079,410.9686,26.0799,-99999,-99999,-99999
11/23/2017,9,295.3789,770.8076,50.5231,-99999,-99999,-99999
11/23/2017,10,482.4492,897.9662,61.0975,-99999,-99999,-99999
11/23/2017,11,616.2675,954.8431,66.2457,-99999,-99999,-99999
11/23/2017,12,704.3925,979.8439,68.5902,-99999,-99999,-99999
11/23/2017,13,727.6846,985.0818,68.6761,-99999,-99999,-99999
11/23/2017,14,678.0347,972.8649,66.4389,-99999,-99999,-99999
11/23/2017,15,568.7176,930.5113,63.6353,-99999,-99999,-99999
11/23/2017,16,409.3066,834.5427,58.9440,-99999,-99999,-99999
11/23/2017,17,211.7905,690.3292,40.4499,-99999,-99999,-99999
11/23/2017,18,30.1087,199.9599,10.5684,-99999,-99999,-99999
11/23/2017,19,-2.9075,-0.3572,-2.8280,-99999,-99999,-99999
11/23/2017,20,-2.7242,-0.3915,-2.6413,-99999,-99999,-99999
11/23/2017,21,-2.7217,-0.3916,-2.4975,-99999,-99999,-99999
11/23/2017,22,-2.5712,-0.3917,-2.4750,-99999,-99999,-99999
11/23/2017,23,-2.4422,-0.3918,-2.3953,-99999,-99999,-99999
11/24/2017,0,-2.5707,-0.3918,-2.4968,-99999,-99999,-99999
11/24/2017,1,-2.3885,-0.3919,-2.2645,-99999,-99999,-99999
11/24/2017,2,-2.3839,-0.3920,-2.1633,-99999,-99999,-99999
11/24/2017,3,-2.3505,-0.3939,-2.1212,-99999,-99999,-99999
11/24/2017,4,-2.2201,-0.4056,-1.9166,-99999,-99999,-99999
11/24/2017,5,-2.1590,-0.4863,-1.9196,-99999,-99999,-99999
11/24/2017,6,-2.4483,-0.3920,-2.1181,-99999,-99999,-99999
11/24/2017,7,-1.4739,-0.0750,-1.0804,-99999,-99999,-99999
11/24/2017,8,80.2123,388.5466,25.7120,-99999,-99999,-99999
11/24/2017,9,288.2222,749.4871,50.9482,-99999,-99999,-99999
11/24/2017,10,470.4057,874.4117,61.8254,-99999,-99999,-99999
11/24/2017,11,601.6485,931.4395,67.9137,-99999,-99999,-99999
11/24/2017,12,687.3926,950.6855,73.5330,-99999,-99999,-99999
11/24/2017,13,710.6115,955.3148,74.3067,-99999,-99999,-99999
11/24/2017,14,661.5573,938.8178,74.0072,-99999,-99999,-99999
11/24/2017,15,553.8753,890.2826,72.6892,-99999,-99999,-99999
11/24/2017,16,404.9201,813.8433,63.0070,-99999,-99999,-99999
11/24/2017,17,203.1095,627.6130,46.3220,-99999,-99999,-99999
11/24/2017,18,27.6561,160.7957,11.6055,-99999,-99999,-99999
11/24/2017,19,-2.7290,-0.3912,-2.7471,-99999,-99999,-99999
11/24/2017,20,-2.7208,-0.3913,-2.5114,-99999,-99999,-99999
11/24/2017,21,-2.6407,-0.3914,-2.4962,-99999,-99999,-99999
11/24/2017,22,-2.4245,-0.3915,-2.4265,-99999,-99999,-99999
11/24/2017,23,-2.3821,-0.3915,-2.1369,-99999,-99999,-99999
11/25/2017,0,-2.3863,-0.3915,-2.4268,-99999,-99999,-99999
11/25/2017,1,-2.3825,-0.3916,-2.2833,-99999,-99999,-99999
11/25/2017,2,-2.4152,-0.3916,-2.4894,-99999,-99999,-99999
11/25/2017,3,-2.3950,-0.3916,-2.4225,-99999,-99999,-99999
11/25/2017,4,-2.4966,-0.3917,-2.4976,-99999,-99999,-99999
11/25/2017,5,-2.3925,-0.3917,-2.4240,-99999,-99999,-99999
11/25/2017,6,-2.6973,-0.3917,-2.4756,-99999,-99999,-99999
11/25/2017,7,-2.0120,-0.3508,-1.7159,-99999,-99999,-99999
11/25/2017,8,77.1466,373.3626,24.9952,-99999,-99999,-99999
11/25/2017,9,283.1877,737.1694,50.9879,-99999,-99999,-99999
11/25/2017,10,464.1577,863.9926,62.7535,-99999,-99999,-99999
11/25/2017,11,594.0485,922.1419,69.2993,-99999,-99999,-99999
11/25/2017,12,681.0070,946.4949,73.7068,-99999,-99999,-99999
11/25/2017,13,708.9962,950.0519,79.7789,-99999,-99999,-99999
11/25/2017,14,618.6794,850.0783,91.0606,-99999,-99999,-99999
11/25/2017,15,553.8571,894.7905,71.7430,-99999,-99999,-99999
11/25/2017,16,399.6308,802.7276,62.6836,-99999,-99999,-99999
11/25/2017,17,198.5931,603.6578,47.3332,-99999,-99999,-99999
11/25/2017,18,26.5897,139.6042,12.3790,-99999,-99999,-99999
11/25/2017,19,-2.7187,-0.3910,-2.6771,-99999,-99999,-99999
11/25/2017,20,-2.6925,-0.3912,-2.4949,-99999,-99999,-99999
11/25/2017,21,-2.4752,-0.3913,-2.4953,-99999,-99999,-99999
11/25/2017,22,-2.4021,-0.3914,-2.4951,-99999,-99999,-99999
11/25/2017,23,-2.3815,-0.3914,-2.3842,-99999,-99999,-99999
11/26/2017,0,-2.3815,-0.3914,-2.0883,-99999,-99999,-99999
11/26/2017,1,-2.3638,-0.3915,-2.0478,-99999,-99999,-99999
11/26/2017,2,-2.2900,-0.3915,-1.7840,-99999,-99999,-99999
11/26/2017,3,-2.0790,-0.3916,-1.7837,-99999,-99999,-99999
11/26/2017,4,-1.8303,-0.3068,-1.5018,-99999,-99999,-99999
11/26/2017,5,-1.7005,-0.0784,-1.2636,-99999,-99999,-99999
11/26/2017,6,-2.1288,-0.2327,-1.7200,-99999,-99999,-99999
11/26/2017,7,-1.3416,-0.0698,-0.9656,-99999,-99999,-99999
11/26/2017,8,34.0617,0.1570,34.2068,-99999,-99999,-99999
11/26/2017,9,182.2211,49.8224,164.7795,-99999,-99999,-99999
11/26/2017,10,387.6537,347.6101,223.3876,-99999,-99999,-99999
11/26/2017,11,578.1570,788.4109,116.1232,-99999,-99999,-99999
11/26/2017,12,592.0973,619.8743,184.6035,-99999,-99999,-99999
11/26/2017,13,704.5853,741.2715,199.2279,-99999,-99999,-99999
11/26/2017,14,343.9955,192.4330,218.2931,-99999,-99999,-99999
11/26/2017,15,73.1879,0.2168,72.6730,-99999,-99999,-99999
11/26/2017,16,97.5274,-0.2837,97.5707,-99999,-99999,-99999
11/26/2017,17,85.4924,0.4121,85.4276,-99999,-99999,-99999
11/26/2017,18,12.8945,14.1711,11.8751,-99999,-99999,-99999
11/26/2017,19,-2.3804,-0.3913,-2.3072,-99999,-99999,-99999
11/26/2017,20,-2.3809,-0.3913,-1.9120,-99999,-99999,-99999
11/26/2017,21,-2.3212,-0.3914,-1.8282,-99999,-99999,-99999
11/26/2017,22,-2.3780,-0.3915,-1.8133,-99999,-99999,-99999
11/26/2017,23,-2.3551,-0.3915,-1.8060,-99999,-99999,-99999
11/27/2017,0,-2.3468,-0.3915,-1.8416,-99999,-99999,-99999
11/27/2017,1,-2.3767,-0.3916,-1.9710,-99999,-99999,-99999
11/27/2017,2,-2.2644,-0.3916,-1.8596,-99999,-99999,-99999
11/27/2017,3,-2.3018,-0.3917,-1.8564,-99999,-99999,-99999
11/27/2017,4,-2.2254,-0.3917,-1.8088,-99999,-99999,-99999
11/27/2017,5,-2.1696,-0.3917,-1.8349,-99999,-99999,-99999
11/27/2017,6,-2.3500,-0.3917,-1.8581,-99999,-99999,-99999
11/27/2017,7,-1.7601,-0.3899,-1.2323,-99999,-99999,-99999
11/27/2017,8,67.3235,133.1071,28.6289,-99999,-99999,-99999
11/27/2017,9,262.3476,656.5798,58.9272,-99999,-99999,-99999
11/27/2017,10,435.2898,793.0601,74.6171,-99999,-99999,-99999
11/27/2017,11,525.2614,768.0350,95.4991,-99999,-99999,-99999
11/27/2017,12,682.6990,829.9729,154.5180,-99999,-99999,-99999
11/27/2017,13,688.9031,882.5489,109.0917,-99999,-99999,-99999
11/27/2017,14,638.0772,897.8233,83.2335,-99999,-99999,-99999
11/27/2017,15,533.4688,866.1152,73.3905,-99999,-99999,-99999
11/27/2017,16,386.0242,774.8831,65.4909,-99999,-99999,-99999
11/27/2017,17,189.4917,555.4545,50.1538,-99999,-99999,-99999
11/27/2017,18,22.1133,96.4778,12.0940,-99999,-99999,-99999
11/27/2017,19,-2.6560,-0.3912,-2.4945,-99999,-99999,-99999
11/27/2017,20,-2.5783,-0.3913,-2.4954,-99999,-99999,-99999
11/27/2017,21,-2.5210,-0.3914,-2.4960,-99999,-99999,-99999
11/27/2017,22,-2.4228,-0.3915,-2.4622,-99999,-99999,-99999
11/27/2017,23,-2.3821,-0.3915,-2.3580,-99999,-99999,-99999
11/28/2017,0,-2.3796,-0.3916,-2.0249,-99999,-99999,-99999
11/28/2017,1,-2.3736,-0.3916,-1.9777,-99999,-99999,-99999
11/28/2017,2,-2.3251,-0.3916,-1.8615,-99999,-99999,-99999
11/28/2017,3,-2.3560,-0.3917,-1.9217,-99999,-99999,-99999
11/28/2017,4,-2.3829,-0.3917,-2.0224,-99999,-99999,-99999
11/28/2017,5,-2.3760,-0.3917,-1.8566,-99999,-99999,-99999
11/28/2017,6,-2.4330,-0.3917,-1.9472,-99999,-99999,-99999
11/28/2017,7,-1.6919,-0.3917,-1.2913,-99999,-99999,-99999
11/28/2017,8,65.2980,285.0416,26.3348,-99999,-99999,-99999
11/28/2017,9,256.0383,632.5159,62.4439,-99999,-99999,-99999
11/28/2017,10,430.5276,772.7805,80.1614,-99999,-99999,-99999
11/28/2017,11,559.4051,839.4897,90.0370,-99999,-99999,-99999
11/28/2017,12,598.8866,729.4089,140.7547,-99999,-99999,-99999
11/28/2017,13,577.9173,562.0958,210.4748,-99999,-99999,-99999
11/28/2017,14,507.7159,487.5462,208.5452,-99999,-99999,-99999
11/28/2017,15,410.9928,517.6861,140.1751,-99999,-99999,-99999
11/28/2017,16,341.5516,546.3246,114.4559,-99999,-99999,-99999
11/28/2017,17,146.3320,288.0374,71.8344,-99999,-99999,-99999
11/28/2017,18,22.8934,99.1933,12.8406,-99999,-99999,-99999
11/28/2017,19,-2.4342,-0.3911,-2.4940,-99999,-99999,-99999
11/28/2017,20,-2.3888,-0.3912,-2.4820,-99999,-99999,-99999
11/28/2017,21,-2.3804,-0.3913,-2.3546,-99999,-99999,-99999
11/28/2017,22,-2.3806,-0.3913,-2.1034,-99999,-99999,-99999
11/28/2017,23,-2.3810,-0.3914,-2.0057,-99999,-99999,-99999
11/29/2017,0,-2.3703,-0.3914,-1.8849,-99999,-99999,-99999
11/29/2017,1,-2.2539,-0.3914,-1.7561,-99999,-99999,-99999
11/29/2017,2,-1.7283,-0.3878,-1.5085,-99999,-99999,-99999
11/29/2017,3,-1.4472,-0.2032,-1.0826,-99999,-99999,-99999
11/29/2017,4,-1.8513,-0.2961,-1.4571,-99999,-99999,-99999
11/29/2017,5,-1.9656,-0.3914,-1.7831,-99999,-99999,-99999
11/29/2017,6,-1.7614,-0.3207,-1.2555,-99999,-99999,-99999
11/29/2017,7,-1.4596,-0.2779,-1.0548,-99999,-99999,-99999
11/29/2017,8,21.0664,-0.3588,21.2099,-99999,-99999,-99999
11/29/2017,9,85.7963,0.2446,85.6865,-99999,-99999,-99999
11/29/2017,10,149.8221,0.3974,149.2369,-99999,-99999,-99999
11/29/2017,11,235.0781,1.1326,233.6301,-99999,-99999,-99999
11/29/2017,12,332.1159,138.5847,243.0627,-99999,-99999,-99999
11/29/2017,13,637.6195,708.2151,180.5401,-99999,-99999,-99999
11/29/2017,14,644.1174,798.6185,157.7049,-99999,-99999,-99999
11/29/2017,15,170.6133,74.1071,128.0461,-99999,-99999,-99999
11/29/2017,16,281.0686,396.4767,128.8440,-99999,-99999,-99999
11/29/2017,17,196.5604,469.5473,74.5812,-99999,-99999,-99999
11/29/2017,18,20.3567,66.9804,12.9132,-99999,-99999,-99999
11/29/2017,19,-2.1642,-0.3903,-1.7810,-99999,-99999,-99999
11/29/2017,20,-2.0280,-0.3818,-1.8791,-99999,-99999,-99999
11/29/2017,21,-1.8978,-0.3849,-1.7112,-99999,-99999,-99999
11/29/2017,22,-2.2544,-0.3879,-1.9996,-99999,-99999,-99999
11/29/2017,23,-2.3321,-0.3913,-1.8814,-99999,-99999,-99999
11/30/2017,0,-1.6907,-0.2940,-1.4346,-99999,-99999,-99999
11/30/2017,1,-1.9717,-0.3910,-1.9191,-99999,-99999,-99999
11/30/2017,2,-2.3766,-0.3914,-2.0147,-99999,-99999,-99999
11/30/2017,3,-1.7775,-0.3913,-1.7677,-99999,-99999,-99999
11/30/2017,4,-2.0541,-0.3910,-1.8263,-99999,-99999,-99999
11/30/2017,5,-2.3734,-0.3915,-1.8615,-99999,-99999,-99999
11/30/2017,6,-2.2972,-0.3915,-1.8301,-99999,-99999,-99999
11/30/2017,7,-1.4843,-0.3066,-1.0744,-99999,-99999,-99999
11/30/2017,8,31.3797,0.1474,31.5058,-99999,-99999,-99999
11/30/2017,9,135.4423,1.1154,135.1567,-99999,-99999,-99999
11/30/2017,10,326.1175,160.2138,248.0959,-99999,-99999,-99999
11/30/2017,11,568.2015,779.9458,124.3671,-99999,-99999,-99999
11/30/2017,12,659.6070,847.3047,110.4817,-99999,-99999,-99999
11/30/2017,13,695.6551,863.2192,117.9619,-99999,-99999,-99999
11/30/2017,14,714.1648,828.6620,190.2727,-99999,-99999,-99999
11/30/2017,15,608.9138,778.8026,191.0302,-99999,-99999,-99999
11/30/2017,16,395.4558,654.1742,126.3726,-99999,-99999,-99999
11/30/2017,17,144.3752,378.6105,55.5835,-99999,-99999,-99999
11/30/2017,18,19.5521,71.7299,11.7113,-99999,-99999,-99999
11/30/2017,19,-2.5702,-0.3911,-2.4942,-99999,-99999,-99999
11/30/2017,20,-2.3894,-0.3912,-2.4951,-99999,-99999,-99999
11/30/2017,21,-2.3806,-0.3913,-2.4677,-99999,-99999,-99999
11/30/2017,22,-2.3807,-0.3914,-2.1350,-99999,-99999,-99999
11/30/2017,23,-2.3745,-0.3914,-2.0400,-99999,-99999,-99999
12/1/2017,0,-2.3817,-0.3915,-2.0598,-99999,-99999,-99999
12/1/2017,1,-2.3818,-0.3915,-2.1321,-99999,-99999,-99999
12/1/2017,2,-2.3707,-0.3915,-2.0738,-99999,-99999,-99999
12/1/2017,3,-2.3033,-0.3915,-1.8236,-99999,-99999,-99999
12/1/2017,4,-2.3595,-0.3916,-1.9890,-99999,-99999,-99999
12/1/2017,5,-2.3410,-0.3916,-1.9147,-99999,-99999,-99999
12/1/2017,6,-2.4076,-0.3917,-2.0307,-99999,-99999,-99999
12/1/2017,7,-2.0092,-0.3917,-1.4992,-99999,-99999,-99999
12/1/2017,8,34.7849,0.4348,34.9497,-99999,-99999,-99999
12/1/2017,9,152.7235,3.5048,151.9815,-99999,-99999,-99999
12/1/2017,10,308.1653,73.4432,272.8488,-99999,-99999,-99999
12/1/2017,11,562.2151,817.0596,104.4399,-99999,-99999,-99999
12/1/2017,12,649.5831,867.2900,96.3567,-99999,-99999,-99999
12/1/2017,13,684.6301,885.1041,100.6455,-99999,-99999,-99999
12/1/2017,14,639.1664,878.2378,91.9230,-99999,-99999,-99999
12/1/2017,15,530.5768,834.9331,87.6119,-99999,-99999,-99999
12/1/2017,16,380.8642,736.8255,79.7052,-99999,-99999,-99999
12/1/2017,17,190.9117,467.5052,70.2765,-99999,-99999,-99999
12/1/2017,18,28.0662,95.3788,18.3567,-99999,-99999,-99999
12/1/2017,19,-2.6257,-0.3911,-2.4942,-99999,-99999,-99999
12/1/2017,20,-2.4522,-0.3912,-2.4951,-99999,-99999,-99999
12/1/2017,21,-2.3832,-0.3913,-2.4881,-99999,-99999,-99999
12/1/2017,22,-2.3817,-0.3914,-2.4211,-99999,-99999,-99999
12/1/2017,23,-2.3814,-0.3914,-2.3339,-99999,-99999,-99999
12/2/2017,0,-2.3817,-0.3915,-2.1165,-99999,-99999,-99999
12/2/2017,1,-2.3686,-0.3915,-1.8438,-99999,-99999,-99999
12/2/2017,2,-2.2962,-0.3915,-1.8194,-99999,-99999,-99999
12/2/2017,3,-2.1592,-0.3916,-1.7837,-99999,-99999,-99999
12/2/2017,4,-2.1457,-0.3916,-1.8021,-99999,-99999,-99999
12/2/2017,5,-2.0208,-0.3917,-1.7841,-99999,-99999,-99999
12/2/2017,6,-2.2831,-0.3917,-1.7849,-99999,-99999,-99999
12/2/2017,7,-1.7794,-0.3917,-1.3843,-99999,-99999,-99999
12/2/2017,8,53.9157,154.6708,30.0484,-99999,-99999,-99999
12/2/2017,9,242.4970,542.4275,79.5077,-99999,-99999,-99999
12/2/2017,10,410.0278,742.0412,83.8808,-99999,-99999,-99999
12/2/2017,11,487.3605,538.2069,194.3933,-99999,-99999,-99999
12/2/2017,12,359.4734,92.9714,298.2811,-99999,-99999,-99999
12/2/2017,13,360.2962,153.9343,258.6909,-99999,-99999,-99999
12/2/2017,14,346.9890,189.3748,230.3797,-99999,-99999,-99999
12/2/2017,15,353.2008,373.2942,161.4921,-99999,-99999,-99999
12/2/2017,16,313.9374,403.0979,155.4718,-99999,-99999,-99999
12/2/2017,17,87.5048,75.5346,66.4547,-99999,-99999,-99999
12/2/2017,18,16.4734,5.8615,16.0862,-99999,-99999,-99999
12/2/2017,19,-2.3704,-0.3907,-1.9775,-99999,-99999,-99999
12/2/2017,20,-2.3793,-0.3785,-2.0831,-99999,-99999,-99999
12/2/2017,21,-2.3799,-0.3912,-1.9567,-99999,-99999,-99999
12/2/2017,22,-2.3801,-0.3913,-1.8229,-99999,-99999,-99999
12/2/2017,23,-2.3804,-0.3913,-1.8127,-99999,-99999,-99999
12/3/2017,0,-2.3806,-0.3913,-1.7978,-99999,-99999,-99999
12/3/2017,1,-2.3794,-0.3914,-1.7834,-99999,-99999,-99999
12/3/2017,2,-2.2784,-0.3914,-1.7830,-99999,-99999,-99999
12/3/2017,3,-2.3760,-0.3914,-1.7965,-99999,-99999,-99999
12/3/2017,4,-2.2987,-0.3914,-1.7923,-99999,-99999,-99999
12/3/2017,5,-2.2534,-0.3913,-1.7831,-99999,-99999,-99999
12/3/2017,6,-2.2472,-0.3497,-1.8412,-99999,-99999,-99999
12/3/2017,7,-1.2701,-0.1192,-0.7558,-99999,-99999,-99999
12/3/2017,8,16.9018,0.0965,17.0795,-99999,-99999,-99999
12/3/2017,9,40.8069,0.3108,40.8235,-99999,-99999,-99999
12/3/2017,10,156.0434,0.7596,155.6103,-99999,-99999,-99999
12/3/2017,11,400.6748,61.2503,363.0868,-99999,-99999,-99999
12/3/2017,12,379.9649,43.7380,349.5378,-99999,-99999,-99999
12/3/2017,13,422.5042,120.9127,340.1768,-99999,-99999,-99999
12/3/2017,14,362.9121,147.7357,267.5055,-99999,-99999,-99999
12/3/2017,15,358.2514,291.3132,204.4210,-99999,-99999,-99999
12/3/2017,16,327.4532,527.7277,113.5186,-99999,-99999,-99999
12/3/2017,17,146.3851,293.4189,73.7734,-99999,-99999,-99999
12/3/2017,18,22.3338,68.1900,15.4140,-99999,-99999,-99999
12/3/2017,19,-2.3791,-0.3911,-2.2090,-99999,-99999,-99999
12/3/2017,20,-2.3796,-0.3911,-2.1763,-99999,-99999,-99999
12/3/2017,21,-2.3800,-0.3912,-1.8194,-99999,-99999,-99999
12/3/2017,22,-2.3451,-0.3912,-1.7837,-99999,-99999,-99999
12/3/2017,23,-2.2828,-0.3913,-1.7826,-99999,-99999,-99999
12/4/2017,0,-2.3136,-0.3913,-1.7828,-99999,-99999,-99999
12/4/2017,1,-2.3726,-0.3913,-1.7840,-99999,-99999,-99999
12/4/2017,2,-2.3175,-0.3913,-1.7826,-99999,-99999,-99999
12/4/2017,3,-2.0691,-0.3913,-1.7825,-99999,-99999,-99999
12/4/2017,4,-1.8578,-0.3913,-1.7827,-99999,-99999,-99999
12/4/2017,5,-2.1845,-0.3914,-1.7828,-99999,-99999,-99999
12/4/2017,6,-2.1958,-0.3914,-1.7832,-99999,-99999,-99999
12/4/2017,7,-2.2088,-0.3914,-1.6392,-99999,-99999,-99999
12/4/2017,8,33.5700,22.5418,31.6244,-99999,-99999,-99999
12/4/2017,9,104.0584,6.3748,101.7464,-99999,-99999,-99999
12/4/2017,10,297.0249,163.4399,226.2934,-99999,-99999,-99999
12/4/2017,11,469.3577,538.3027,172.6406,-99999,-99999,-99999
12/4/2017,12,650.4541,824.2108,130.7575,-99999,-99999,-99999
12/4/2017,13,661.6462,833.5283,115.7190,-99999,-99999,-99999
12/4/2017,14,623.5529,802.6370,127.7839,-99999,-99999,-99999
12/4/2017,15,429.9818,521.1056,154.3623,-99999,-99999,-99999
12/4/2017,16,313.7759,472.4506,123.4293,-99999,-99999,-99999
12/4/2017,17,172.9856,408.6997,68.3493,-99999,-99999,-99999
12/4/2017,18,21.5753,63.1805,14.7072,-99999,-99999,-99999
12/4/2017,19,-2.3789,-0.3910,-2.3763,-99999,-99999,-99999
12/4/2017,20,-2.3795,-0.3911,-2.1800,-99999,-99999,-99999
12/4/2017,21,-2.3798,-0.3912,-1.9117,-99999,-99999,-99999
12/4/2017,22,-2.3800,-0.3912,-1.8264,-99999,-99999,-99999
12/4/2017,23,-2.3783,-0.3912,-1.7881,-99999,-99999,-99999
12/5/2017,0,-2.3791,-0.3913,-1.7894,-99999,-99999,-99999
12/5/2017,1,-2.3803,-0.3913,-1.8182,-99999,-99999,-99999
12/5/2017,2,-2.3804,-0.3913,-1.7890,-99999,-99999,-99999
12/5/2017,3,-2.3806,-0.3913,-1.8009,-99999,-99999,-99999
12/5/2017,4,-2.3664,-0.3913,-1.7913,-99999,-99999,-99999
12/5/2017,5,-1.7247,-0.3748,-1.4469,-99999,-99999,-99999
12/5/2017,6,-1.7856,-0.3263,-1.3164,-99999,-99999,-99999
12/5/2017,7,-1.6514,-0.2028,-1.1084,-99999,-99999,-99999
12/5/2017,8,17.4634,0.0966,17.6142,-99999,-99999,-99999
12/5/2017,9,140.5510,44.7122,126.4152,-99999,-99999,-99999
12/5/2017,10,303.2713,181.1256,220.9775,-99999,-99999,-99999
12/5/2017,11,332.0343,89.2843,280.2797,-99999,-99999,-99999
12/5/2017,12,541.0258,361.1155,303.8871,-99999,-99999,-99999
12/5/2017,13,647.9084,501.8390,308.6820,-99999,-99999,-99999
12/5/2017,14,437.4280,249.4326,279.8761,-99999,-99999,-99999
12/5/2017,15,348.1804,149.6553,263.4544,-99999,-99999,-99999
12/5/2017,16,128.5886,13.4790,122.3732,-99999,-99999,-99999
12/5/2017,17,39.2966,0.3906,39.4449,-99999,-99999,-99999
12/5/2017,18,13.8511,0.0882,14.0215,-99999,-99999,-99999
12/5/2017,19,-2.1441,0.0709,-2.1564,-99999,-99999,-99999
12/5/2017,20,-2.1787,0.0247,-2.0589,-99999,-99999,-99999
12/5/2017,21,-1.1549,0.1406,-1.0731,-99999,-99999,-99999
12/5/2017,22,-1.8479,-0.1548,-1.7174,-99999,-99999,-99999
12/5/2017,23,-1.4491,-0.1061,-1.2379,-99999,-99999,-99999
12/6/2017,0,-1.4603,0.0017,-1.2507,-99999,-99999,-99999
12/6/2017,1,-1.9113,-0.1290,-1.6870,-99999,-99999,-99999
12/6/2017,2,-1.9303,0.0162,-1.7851,-99999,-99999,-99999
12/6/2017,3,-1.7457,-0.1456,-1.7598,-99999,-99999,-99999
12/6/2017,4,-1.7460,-0.3015,-1.7207,-99999,-99999,-99999
12/6/2017,5,-1.7276,-0.1602,-1.6886,-99999,-99999,-99999
12/6/2017,6,-2.0383,-0.2574,-1.7878,-99999,-99999,-99999
12/6/2017,7,-2.2171,-0.1422,-1.7791,-99999,-99999,-99999
12/6/2017,8,3.5445,0.0235,3.7424,-99999,-99999,-99999
12/6/2017,9,14.1119,0.0465,14.3049,-99999,-99999,-99999
12/6/2017,10,36.3464,0.0920,36.5132,-99999,-99999,-99999
12/6/2017,11,56.1368,0.3806,56.3240,-99999,-99999,-99999
12/6/2017,12,104.1361,0.3921,104.4628,-99999,-99999,-99999
12/6/2017,13,109.6680,0.3923,109.8004,-99999,-99999,-99999
12/6/2017,14,87.6455,0.3312,87.7819,-99999,-99999,-99999
12/6/2017,15,81.4439,0.1984,81.6259,-99999,-99999,-99999
12/6/2017,16,44.4651,0.0072,44.6761,-99999,-99999,-99999
12/6/2017,17,19.7064,-0.0078,19.8916,-99999,-99999,-99999
12/6/2017,18,3.1387,-0.2325,3.3085,-99999,-99999,-99999
12/6/2017,19,-1.7224,-0.0989,-1.5367,-99999,-99999,-99999
12/6/2017,20,-1.8100,0.0004,-1.7508,-99999,-99999,-99999
12/6/2017,21,-1.8431,-0.0550,-1.7378,-99999,-99999,-99999
12/6/2017,22,-1.7414,-0.0059,-1.7264,-99999,-99999,-99999
12/6/2017,23,-1.7170,-0.1166,-1.5811,-99999,-99999,-99999
12/7/2017,0,-1.8086,-0.0324,-1.7224,-99999,-99999,-99999
12/7/2017,1,-1.7052,0.0000,-1.6320,-99999,-99999,-99999
12/7/2017,2,-1.6851,0.0000,-1.4406,-99999,-99999,-99999
12/7/2017,3,-1.6671,-0.0002,-1.4305,-99999,-99999,-99999
12/7/2017,4,-1.6948,-0.0004,-1.4645,-99999,-99999,-99999
12/7/2017,5,-1.6949,0.0000,-1.4417,-99999,-99999,-99999
12/7/2017,6,-1.7354,0.0000,-1.4896,-99999,-99999,-99999
12/7/2017,7,-1.7065,0.0000,-1.4186,-99999,-99999,-99999
12/7/2017,8,1.2408,0.0000,1.3888,-99999,-99999,-99999
12/7/2017,9,23.3149,0.0154,23.4296,-99999,-99999,-99999
12/7/2017,10,40.5826,0.0923,40.6315,-99999,-99999,-99999
12/7/2017,11,35.8946,0.0410,36.0009,-99999,-99999,-99999
12/7/2017,12,64.9658,0.3141,65.0178,-99999,-99999,-99999
