DATE (MM/DD/YYYY),HOUR-CST,Avg Global Horizontal [W/m^2],Avg Direct Normal [W/m^2],Avg Diffuse Horizontal [W/m^2],Avg Air Temperature [deg C],Avg Relative Humidity [%],Avg Avg Wind Speed @ 10m [m/s]
11/15/2019,15,596.3852,890.0467,70.7382,-99999,-99999,-99999
11/15/2019,16,425.9146,819.1314,60.9678,-99999,-99999,-99999
11/15/2019,17,218.9995,653.4935,44.7214,-99999,-99999,-99999
11/15/2019,18,34.0633,198.2472,13.0487,-99999,-99999,-99999
11/15/2019,19,-2.4124,-0.3631,-2.2062,-99999,-99999,-99999
11/15/2019,20,-2.3702,-0.3651,-2.0385,-99999,-99999,-99999
11/15/2019,21,-2.3700,-0.3825,-1.7840,-99999,-99999,-99999
11/15/2019,22,-2.3586,-0.3830,-1.7767,-99999,-99999,-99999
11/15/2019,23,-2.2276,-0.3830,-1.7525,-99999,-99999,-99999
11/16/2019,0,-2.2061,-0.4041,-1.7237,-99999,-99999,-99999
11/16/2019,1,-2.0922,-0.4820,-1.7661,-99999,-99999,-99999
11/16/2019,2,-1.9970,-0.4091,-1.6988,-99999,-99999,-99999
11/16/2019,3,-2.0814,-0.3849,-1.7662,-99999,-99999,-99999
11/16/2019,4,-1.8503,-0.3832,-1.5494,-99999,-99999,-99999
11/16/2019,5,-1.8031,-0.3832,-1.4702,-99999,-99999,-99999
11/16/2019,6,-2.1965,-0.3868,-1.7307,-99999,-99999,-99999
11/16/2019,7,0.3498,5.5312,0.4113,-99999,-99999,-99999
11/16/2019,8,98.5826,430.2188,29.5167,-99999,-99999,-99999
11/16/2019,9,306.3306,724.3118,56.8904,-99999,-99999,-99999
11/16/2019,10,495.2338,829.9422,71.6832,-99999,-99999,-99999
11/16/2019,11,639.9917,880.4387,81.5631,-99999,-99999,-99999
11/16/2019,12,725.5445,903.4313,87.0098,-99999,-99999,-99999
11/16/2019,13,742.1778,890.4014,96.9553,-99999,-99999,-99999
11/16/2019,14,680.7874,828.6588,111.7678,-99999,-99999,-99999
11/16/2019,15,529.7887,647.8030,140.5103,-99999,-99999,-99999
11/16/2019,16,354.6657,501.2153,131.4406,-99999,-99999,-99999
11/16/2019,17,192.2924,361.9609,84.3430,-99999,-99999,-99999
11/16/2019,18,31.4523,105.8512,20.0471,-99999,-99999,-99999
11/16/2019,19,-1.7227,0.0000,-1.2163,-99999,-99999,-99999
11/16/2019,20,-1.6482,0.0000,-1.0644,-99999,-99999,-99999
11/16/2019,21,-1.5725,0.0000,-1.0646,-99999,-99999,-99999
11/16/2019,22,-2.0065,-0.0344,-1.4629,-99999,-99999,-99999
11/16/2019,23,-2.3441,-0.2207,-1.7747,-99999,-99999,-99999
11/17/2019,0,-2.2193,-0.2709,-1.7744,-99999,-99999,-99999
11/17/2019,1,-2.1473,-0.3024,-1.7555,-99999,-99999,-99999
11/17/2019,2,-2.0090,-0.3560,-1.6360,-99999,-99999,-99999
11/17/2019,3,-1.8635,-0.3696,-1.5131,-99999,-99999,-99999
11/17/2019,4,-1.6993,-0.2191,-1.2306,-99999,-99999,-99999
11/17/2019,5,-1.7069,-0.2703,-1.2825,-99999,-99999,-99999
11/17/2019,6,-2.0300,-0.3692,-1.5954,-99999,-99999,-99999
11/17/2019,7,-0.6465,-0.1859,-0.3708,-99999,-99999,-99999
11/17/2019,8,73.1566,152.6178,42.3476,-99999,-99999,-99999
11/17/2019,9,287.6974,577.1347,84.2808,-99999,-99999,-99999
11/17/2019,10,489.9645,796.1867,83.3287,-99999,-99999,-99999
11/17/2019,11,659.3855,778.5013,165.7748,-99999,-99999,-99999
11/17/2019,12,722.1343,655.2936,253.2138,-99999,-99999,-99999
11/17/2019,13,655.1588,345.1079,390.8229,-99999,-99999,-99999
11/17/2019,14,590.6003,354.6568,340.2158,-99999,-99999,-99999
11/17/2019,15,381.9376,236.7026,241.9017,-99999,-99999,-99999
11/17/2019,16,300.6161,325.1403,144.6752,-99999,-99999,-99999
11/17/2019,17,109.2723,8.8029,105.8524,-99999,-99999,-99999
11/17/2019,18,15.3931,2.1600,15.5766,-99999,-99999,-99999
11/17/2019,19,-2.2478,-0.1637,-1.7533,-99999,-99999,-99999
11/17/2019,20,-1.7012,-0.0142,-1.2057,-99999,-99999,-99999
11/17/2019,21,-2.0589,-0.1037,-1.6135,-99999,-99999,-99999
11/17/2019,22,-2.3660,-0.3306,-1.7738,-99999,-99999,-99999
11/17/2019,23,-2.0402,-0.4669,-1.6346,-99999,-99999,-99999
11/18/2019,0,-1.8271,-0.1080,-1.4695,-99999,-99999,-99999
11/18/2019,1,-1.8237,-0.3738,-1.5009,-99999,-99999,-99999
11/18/2019,2,-1.6982,-0.0353,-1.1700,-99999,-99999,-99999
11/18/2019,3,-1.8359,-0.1499,-1.4552,-99999,-99999,-99999
11/18/2019,4,-1.9357,-0.2579,-1.6941,-99999,-99999,-99999
11/18/2019,5,-1.8678,-0.3670,-1.6013,-99999,-99999,-99999
11/18/2019,6,-2.2122,-0.3824,-1.8333,-99999,-99999,-99999
11/18/2019,7,-0.4865,-0.3428,-0.3178,-99999,-99999,-99999
11/18/2019,8,84.6080,299.4269,32.9943,-99999,-99999,-99999
11/18/2019,9,290.6929,651.6761,65.1194,-99999,-99999,-99999
11/18/2019,10,489.4591,807.2473,79.1672,-99999,-99999,-99999
11/18/2019,11,634.4155,879.9591,82.7896,-99999,-99999,-99999
11/18/2019,12,719.7351,911.6085,83.9966,-99999,-99999,-99999
11/18/2019,13,737.4357,913.8507,84.2039,-99999,-99999,-99999
11/18/2019,14,685.9282,892.6862,82.4677,-99999,-99999,-99999
11/18/2019,15,575.6240,850.5600,77.7595,-99999,-99999,-99999
11/18/2019,16,407.9112,761.6753,67.7062,-99999,-99999,-99999
11/18/2019,17,204.5563,582.8938,48.4773,-99999,-99999,-99999
11/18/2019,18,28.9197,148.7102,12.9629,-99999,-99999,-99999
11/18/2019,19,-2.5128,-0.1291,-2.3213,-99999,-99999,-99999
11/18/2019,20,-2.4410,-0.1953,-2.0803,-99999,-99999,-99999
11/18/2019,21,-2.3656,-0.1092,-1.8187,-99999,-99999,-99999
11/18/2019,22,-2.3657,-0.3121,-1.7726,-99999,-99999,-99999
11/18/2019,23,-2.3606,-0.3688,-1.7729,-99999,-99999,-99999
11/19/2019,0,-2.3167,-0.3822,-1.7732,-99999,-99999,-99999
11/19/2019,1,-2.2585,-0.3824,-1.7658,-99999,-99999,-99999
11/19/2019,2,-2.1586,-0.3823,-1.7440,-99999,-99999,-99999
11/19/2019,3,-2.2509,-0.3819,-1.7502,-99999,-99999,-99999
11/19/2019,4,-1.9409,-0.3413,-1.5263,-99999,-99999,-99999
11/19/2019,5,-1.5817,0.0000,-1.0270,-99999,-99999,-99999
11/19/2019,6,-1.8776,0.0000,-1.3193,-99999,-99999,-99999
11/19/2019,7,-0.7020,-0.0084,-0.3866,-99999,-99999,-99999
11/19/2019,8,53.9180,4.9027,52.1814,-99999,-99999,-99999
11/19/2019,9,215.1400,122.4474,161.4708,-99999,-99999,-99999
11/19/2019,10,465.6445,720.1653,100.2152,-99999,-99999,-99999
11/19/2019,11,610.4122,807.2106,103.0615,-99999,-99999,-99999
11/19/2019,12,701.8000,861.3399,100.6958,-99999,-99999,-99999
11/19/2019,13,719.1996,860.0160,104.6189,-99999,-99999,-99999
11/19/2019,14,672.5907,846.8283,99.5594,-99999,-99999,-99999
11/19/2019,15,560.7018,804.3206,89.8595,-99999,-99999,-99999
11/19/2019,16,400.4815,731.1330,74.6351,-99999,-99999,-99999
11/19/2019,17,195.8688,527.4347,53.1999,-99999,-99999,-99999
11/19/2019,18,28.6099,124.7989,15.0950,-99999,-99999,-99999
11/19/2019,19,-2.3635,-0.0007,-1.8776,-99999,-99999,-99999
11/19/2019,20,-2.3642,-0.0011,-1.7882,-99999,-99999,-99999
11/19/2019,21,-2.3648,-0.0087,-1.7719,-99999,-99999,-99999
11/19/2019,22,-2.2745,-0.0054,-1.7718,-99999,-99999,-99999
11/19/2019,23,-1.9033,-0.0031,-1.5755,-99999,-99999,-99999
11/20/2019,0,-2.0205,-0.0019,-1.7165,-99999,-99999,-99999
11/20/2019,1,-1.8878,-0.0051,-1.5763,-99999,-99999,-99999
11/20/2019,2,-1.9768,-0.0024,-1.6708,-99999,-99999,-99999
11/20/2019,3,-2.1790,-0.0008,-1.7722,-99999,-99999,-99999
11/20/2019,4,-2.1400,-0.0340,-1.7542,-99999,-99999,-99999
11/20/2019,5,-2.1317,-0.0244,-1.7632,-99999,-99999,-99999
11/20/2019,6,-2.3273,-0.0103,-1.7648,-99999,-99999,-99999
11/20/2019,7,-0.9253,-0.0087,-0.5529,-99999,-99999,-99999
11/20/2019,8,80.7813,287.2049,35.1140,-99999,-99999,-99999
11/20/2019,9,255.5654,410.6936,113.6880,-99999,-99999,-99999
11/20/2019,10,350.6716,290.2338,193.2227,-99999,-99999,-99999
11/20/2019,11,556.0639,616.5255,167.5662,-99999,-99999,-99999
11/20/2019,12,639.0679,658.5298,171.2258,-99999,-99999,-99999
11/20/2019,13,651.0556,665.7795,167.4171,-99999,-99999,-99999
11/20/2019,14,654.5154,765.4071,130.3158,-99999,-99999,-99999
11/20/2019,15,536.3220,724.3612,106.9981,-99999,-99999,-99999
11/20/2019,16,353.5235,509.9553,118.7065,-99999,-99999,-99999
11/20/2019,17,167.6153,308.6173,84.9916,-99999,-99999,-99999
11/20/2019,18,22.5537,56.5059,15.2265,-99999,-99999,-99999
11/20/2019,19,-2.3639,0.0000,-1.7712,-99999,-99999,-99999
11/20/2019,20,-2.3262,0.0000,-1.7715,-99999,-99999,-99999
11/20/2019,21,-2.2546,-0.0002,-1.7716,-99999,-99999,-99999
11/20/2019,22,-2.2404,-0.0010,-1.7716,-99999,-99999,-99999
11/20/2019,23,-2.2242,-0.0015,-1.7719,-99999,-99999,-99999
11/21/2019,0,-2.1884,-0.0121,-1.7709,-99999,-99999,-99999
11/21/2019,1,-2.1023,-0.0069,-1.7498,-99999,-99999,-99999
11/21/2019,2,-1.9303,-0.0083,-1.6257,-99999,-99999,-99999
11/21/2019,3,-1.9936,-0.0044,-1.6895,-99999,-99999,-99999
11/21/2019,4,-2.1244,-0.0111,-1.7631,-99999,-99999,-99999
11/21/2019,5,-1.9295,-0.0058,-1.6323,-99999,-99999,-99999
11/21/2019,6,-2.2417,-0.0282,-1.7481,-99999,-99999,-99999
11/21/2019,7,-0.5528,0.0246,-0.3564,-99999,-99999,-99999
11/21/2019,8,70.2763,181.6310,40.1491,-99999,-99999,-99999
11/21/2019,9,242.3368,285.9096,142.6404,-99999,-99999,-99999
11/21/2019,10,349.6282,226.7992,226.8454,-99999,-99999,-99999
11/21/2019,11,489.5275,347.5225,261.2088,-99999,-99999,-99999
11/21/2019,12,678.1210,658.8579,207.1273,-99999,-99999,-99999
11/21/2019,13,721.2669,680.4670,222.4617,-99999,-99999,-99999
11/21/2019,14,620.5918,486.7367,279.2262,-99999,-99999,-99999
11/21/2019,15,446.9163,317.9678,251.0159,-99999,-99999,-99999
11/21/2019,16,361.8197,471.6317,149.4197,-99999,-99999,-99999
11/21/2019,17,179.1853,373.3519,76.6409,-99999,-99999,-99999
11/21/2019,18,19.7382,46.4379,14.2913,-99999,-99999,-99999
11/21/2019,19,-2.3638,0.0000,-1.7711,-99999,-99999,-99999
11/21/2019,20,-2.3598,-0.0001,-1.7715,-99999,-99999,-99999
11/21/2019,21,-2.2744,0.0000,-1.7717,-99999,-99999,-99999
11/21/2019,22,-1.9341,0.0000,-1.6757,-99999,-99999,-99999
11/21/2019,23,-1.7293,0.0000,-1.3347,-99999,-99999,-99999
11/22/2019,0,-1.7275,0.0000,-1.3841,-99999,-99999,-99999
11/22/2019,1,-1.6895,0.0000,-1.0812,-99999,-99999,-99999
11/22/2019,2,-1.8585,-0.0059,-1.5531,-99999,-99999,-99999
11/22/2019,3,-1.8794,-0.0020,-1.5881,-99999,-99999,-99999
11/22/2019,4,-1.5118,0.0000,-1.0686,-99999,-99999,-99999
11/22/2019,5,-1.2244,0.0000,-1.0005,-99999,-99999,-99999
11/22/2019,6,-2.0457,-0.0012,-1.5763,-99999,-99999,-99999
11/22/2019,7,-1.1651,-0.0058,-0.8695,-99999,-99999,-99999
11/22/2019,8,45.1902,11.6172,42.5634,-99999,-99999,-99999
11/22/2019,9,208.1815,180.5411,140.3134,-99999,-99999,-99999
11/22/2019,10,411.9736,457.2691,176.6538,-99999,-99999,-99999
11/22/2019,11,405.9123,155.1709,305.3274,-99999,-99999,-99999
11/22/2019,12,371.9031,79.4671,313.8834,-99999,-99999,-99999
11/22/2019,13,385.5657,41.1814,352.0873,-99999,-99999,-99999
11/22/2019,14,270.8283,1.0310,270.0381,-99999,-99999,-99999
11/22/2019,15,305.1286,13.5546,295.6711,-99999,-99999,-99999
11/22/2019,16,189.2423,1.6190,187.9489,-99999,-99999,-99999
11/22/2019,17,108.0445,7.6059,105.0672,-99999,-99999,-99999
11/22/2019,18,4.9728,0.0000,5.3732,-99999,-99999,-99999
11/22/2019,19,-1.6349,0.0000,-1.0629,-99999,-99999,-99999
11/22/2019,20,-1.6240,0.0000,-1.3074,-99999,-99999,-99999
11/22/2019,21,-1.4096,0.0000,-1.0632,-99999,-99999,-99999
11/22/2019,22,-1.2364,0.0000,-1.0300,-99999,-99999,-99999
11/22/2019,23,-1.1765,0.0000,-1.0375,-99999,-99999,-99999
11/23/2019,0,-1.1102,0.0000,-0.9666,-99999,-99999,-99999
11/23/2019,1,-1.1383,0.0000,-1.0049,-99999,-99999,-99999
11/23/2019,2,-1.0853,0.0000,-0.9638,-99999,-99999,-99999
11/23/2019,3,-1.1030,0.0000,-0.9653,-99999,-99999,-99999
11/23/2019,4,-1.0862,0.0000,-0.8702,-99999,-99999,-99999
11/23/2019,5,-1.2439,0.0000,-1.0133,-99999,-99999,-99999
11/23/2019,6,-1.4330,0.0000,-1.0329,-99999,-99999,-99999
11/23/2019,7,-0.8493,0.0000,-0.6162,-99999,-99999,-99999
11/23/2019,8,18.0932,0.0000,18.4995,-99999,-99999,-99999
11/23/2019,9,96.7273,0.1994,97.1237,-99999,-99999,-99999
11/23/2019,10,168.6885,0.6718,168.9003,-99999,-99999,-99999
11/23/2019,11,230.5557,0.8072,230.8700,-99999,-99999,-99999
11/23/2019,12,459.2965,59.6992,406.9715,-99999,-99999,-99999
11/23/2019,13,587.5872,166.0559,454.4687,-99999,-99999,-99999
11/23/2019,14,497.5892,129.0113,391.9735,-99999,-99999,-99999
11/23/2019,15,369.0963,87.3662,313.4184,-99999,-99999,-99999
11/23/2019,16,284.4302,121.3833,220.4012,-99999,-99999,-99999
11/23/2019,17,119.8322,50.6939,104.4253,-99999,-99999,-99999
11/23/2019,18,23.3890,73.6968,15.5135,-99999,-99999,-99999
11/23/2019,19,-2.3653,-0.4454,-1.7829,-99999,-99999,-99999
11/23/2019,20,-2.3659,-0.3798,-1.7912,-99999,-99999,-99999
11/23/2019,21,-2.3855,-0.4812,-1.8635,-99999,-99999,-99999
11/23/2019,22,-2.3667,-0.3182,-1.7925,-99999,-99999,-99999
11/23/2019,23,-2.3529,-0.3729,-1.7737,-99999,-99999,-99999
11/24/2019,0,-2.2191,-0.3825,-1.7738,-99999,-99999,-99999
11/24/2019,1,-2.2183,-0.3876,-1.7740,-99999,-99999,-99999
11/24/2019,2,-2.1518,-0.3826,-1.7637,-99999,-99999,-99999
11/24/2019,3,-2.1796,-0.4002,-1.7734,-99999,-99999,-99999
11/24/2019,4,-2.1706,-0.6179,-1.7694,-99999,-99999,-99999
11/24/2019,5,-2.2443,-0.4026,-1.7638,-99999,-99999,-99999
11/24/2019,6,-2.3433,-0.4013,-2.0235,-99999,-99999,-99999
11/24/2019,7,-1.2419,-0.3179,-0.8911,-99999,-99999,-99999
11/24/2019,8,81.4499,300.2017,27.3246,-99999,-99999,-99999
11/24/2019,9,291.1738,691.2789,63.7165,-99999,-99999,-99999
11/24/2019,10,480.2071,836.0473,66.2441,-99999,-99999,-99999
11/24/2019,11,624.3439,886.1676,77.1343,-99999,-99999,-99999
11/24/2019,12,709.6630,912.0931,80.5437,-99999,-99999,-99999
11/24/2019,13,729.8567,912.8108,83.9560,-99999,-99999,-99999
11/24/2019,14,679.8597,884.6952,86.2859,-99999,-99999,-99999
11/24/2019,15,565.7413,820.5065,88.4829,-99999,-99999,-99999
11/24/2019,16,398.4427,727.3649,75.1056,-99999,-99999,-99999
11/24/2019,17,193.5785,490.9440,62.7035,-99999,-99999,-99999
11/24/2019,18,27.4532,116.6989,14.7351,-99999,-99999,-99999
11/24/2019,19,-2.4420,-0.0043,-2.0873,-99999,-99999,-99999
11/24/2019,20,-2.3651,-0.0165,-1.7721,-99999,-99999,-99999
11/24/2019,21,-2.3650,-0.2881,-1.7725,-99999,-99999,-99999
11/24/2019,22,-2.3532,-0.3442,-1.7728,-99999,-99999,-99999
11/24/2019,23,-2.2493,-0.3696,-1.7729,-99999,-99999,-99999
11/25/2019,0,-2.1451,-0.3712,-1.7656,-99999,-99999,-99999
11/25/2019,1,-1.9978,-0.3704,-1.6579,-99999,-99999,-99999
11/25/2019,2,-2.0343,-0.3425,-1.6828,-99999,-99999,-99999
11/25/2019,3,-1.9813,-0.3024,-1.7116,-99999,-99999,-99999
11/25/2019,4,-1.9453,-0.3590,-1.6524,-99999,-99999,-99999
11/25/2019,5,-1.8979,-0.3736,-1.6706,-99999,-99999,-99999
11/25/2019,6,-2.1707,-0.3802,-1.7569,-99999,-99999,-99999
11/25/2019,7,-1.2831,-0.3434,-1.0683,-99999,-99999,-99999
11/25/2019,8,65.7849,206.7344,32.1761,-99999,-99999,-99999
11/25/2019,9,264.4826,566.8233,75.6354,-99999,-99999,-99999
11/25/2019,10,458.9437,739.4494,91.0478,-99999,-99999,-99999
11/25/2019,11,603.5564,819.7444,97.3705,-99999,-99999,-99999
11/25/2019,12,691.8270,868.1940,94.7906,-99999,-99999,-99999
11/25/2019,13,711.8666,874.7975,94.4534,-99999,-99999,-99999
11/25/2019,14,666.7643,863.0263,88.7839,-99999,-99999,-99999
11/25/2019,15,562.5812,834.5368,78.2547,-99999,-99999,-99999
11/25/2019,16,366.4238,642.6545,73.1828,-99999,-99999,-99999
11/25/2019,17,133.1506,97.8261,100.7431,-99999,-99999,-99999
11/25/2019,18,12.8953,19.7463,11.8942,-99999,-99999,-99999
11/25/2019,19,-2.3641,0.0000,-1.9721,-99999,-99999,-99999
11/25/2019,20,-2.3638,-0.0006,-1.7784,-99999,-99999,-99999
11/25/2019,21,-2.3021,-0.0001,-1.7716,-99999,-99999,-99999
11/25/2019,22,-2.3647,-0.0297,-1.7718,-99999,-99999,-99999
11/25/2019,23,-2.3645,-0.0362,-1.7722,-99999,-99999,-99999
11/26/2019,0,-2.3653,-0.1196,-1.7722,-99999,-99999,-99999
11/26/2019,1,-1.8388,-0.0130,-1.3499,-99999,-99999,-99999
11/26/2019,2,-1.5106,0.0000,-1.0539,-99999,-99999,-99999
11/26/2019,3,-1.9256,-0.0107,-1.3822,-99999,-99999,-99999
11/26/2019,4,-2.1924,-0.0474,-1.7188,-99999,-99999,-99999
11/26/2019,5,-2.1247,-0.0508,-1.7093,-99999,-99999,-99999
11/26/2019,6,-2.2031,-0.0050,-1.7249,-99999,-99999,-99999
11/26/2019,7,-1.0068,-0.0002,-0.6925,-99999,-99999,-99999
11/26/2019,8,25.2041,0.0000,25.6671,-99999,-99999,-99999
11/26/2019,9,118.7601,2.2992,117.8733,-99999,-99999,-99999
11/26/2019,10,272.2582,31.8478,253.7643,-99999,-99999,-99999
11/26/2019,11,490.7804,214.1254,350.0694,-99999,-99999,-99999
11/26/2019,12,547.5494,275.4877,345.4920,-99999,-99999,-99999
11/26/2019,13,474.8261,131.3555,373.6368,-99999,-99999,-99999
11/26/2019,14,371.3913,52.0528,331.1514,-99999,-99999,-99999
11/26/2019,15,335.2595,152.7123,244.1992,-99999,-99999,-99999
11/26/2019,16,251.6924,210.8123,152.0319,-99999,-99999,-99999
11/26/2019,17,77.9946,8.5090,74.5646,-99999,-99999,-99999
11/26/2019,18,9.4204,3.6425,9.5644,-99999,-99999,-99999
11/26/2019,19,-2.3630,0.0000,-1.7705,-99999,-99999,-99999
11/26/2019,20,-2.2833,-0.0001,-1.7711,-99999,-99999,-99999
11/26/2019,21,-2.2024,0.0000,-1.7714,-99999,-99999,-99999
11/26/2019,22,-2.2298,-0.0001,-1.7716,-99999,-99999,-99999
11/26/2019,23,-2.2942,-0.0248,-1.7717,-99999,-99999,-99999
11/27/2019,0,-2.2056,-0.0913,-1.7641,-99999,-99999,-99999
11/27/2019,1,-1.4810,-0.0044,-1.0283,-99999,-99999,-99999
11/27/2019,2,-1.0765,0.0000,-0.7050,-99999,-99999,-99999
11/27/2019,3,-1.0792,0.0000,-0.8132,-99999,-99999,-99999
11/27/2019,4,-1.1071,0.0000,-0.8670,-99999,-99999,-99999
11/27/2019,5,-1.1948,0.0000,-0.9771,-99999,-99999,-99999
11/27/2019,6,-1.4478,0.0000,-1.0193,-99999,-99999,-99999
11/27/2019,7,-1.6263,0.0000,-1.2825,-99999,-99999,-99999
11/27/2019,8,1.7996,0.0000,2.2973,-99999,-99999,-99999
11/27/2019,9,35.1777,0.0000,35.6719,-99999,-99999,-99999
11/27/2019,10,57.7389,0.1819,58.0055,-99999,-99999,-99999
11/27/2019,11,153.5356,0.3253,153.8204,-99999,-99999,-99999
11/27/2019,12,133.7268,0.3652,134.0130,-99999,-99999,-99999
11/27/2019,13,143.4242,0.4653,143.6741,-99999,-99999,-99999
11/27/2019,14,188.3497,0.7180,188.4852,-99999,-99999,-99999
11/27/2019,15,116.9498,0.4194,117.2808,-99999,-99999,-99999
11/27/2019,16,79.3973,0.1767,79.8634,-99999,-99999,-99999
11/27/2019,17,19.1465,0.0000,19.5788,-99999,-99999,-99999
11/27/2019,18,1.2396,0.0000,1.6324,-99999,-99999,-99999
11/27/2019,19,-1.0729,0.0000,-0.8829,-99999,-99999,-99999
11/27/2019,20,-1.0473,0.0000,-0.8273,-99999,-99999,-99999
11/27/2019,21,-1.1527,0.0000,-0.9714,-99999,-99999,-99999
11/27/2019,22,-1.1032,0.0000,-0.8822,-99999,-99999,-99999
11/27/2019,23,-1.2710,0.0000,-1.0190,-99999,-99999,-99999
11/28/2019,0,-1.3321,0.0000,-1.0478,-99999,-99999,-99999
11/28/2019,1,-1.1580,0.0000,-0.9906,-99999,-99999,-99999
11/28/2019,2,-1.1523,0.0000,-0.9687,-99999,-99999,-99999
11/28/2019,3,-1.1395,0.0000,-0.9170,-99999,-99999,-99999
11/28/2019,4,-1.0678,0.0000,-0.7616,-99999,-99999,-99999
11/28/2019,5,-1.0682,0.0000,-0.7440,-99999,-99999,-99999
11/28/2019,6,-1.4078,0.0000,-1.0151,-99999,-99999,-99999
11/28/2019,7,-0.9374,0.0000,-0.7819,-99999,-99999,-99999
11/28/2019,8,13.4349,0.0000,13.8584,-99999,-99999,-99999
11/28/2019,9,62.8806,0.1433,63.4225,-99999,-99999,-99999
11/28/2019,10,124.0419,0.4482,124.5498,-99999,-99999,-99999
11/28/2019,11,205.3247,0.7223,205.6722,-99999,-99999,-99999
11/28/2019,12,229.7877,0.7878,230.0622,-99999,-99999,-99999
11/28/2019,13,205.6140,0.6103,206.0121,-99999,-99999,-99999
11/28/2019,14,247.9222,0.7692,247.9904,-99999,-99999,-99999
11/28/2019,15,218.9073,0.9635,218.8566,-99999,-99999,-99999
11/28/2019,16,152.5265,0.7773,152.8886,-99999,-99999,-99999
11/28/2019,17,66.3610,0.3223,66.7717,-99999,-99999,-99999
11/28/2019,18,6.3214,0.0000,6.6952,-99999,-99999,-99999
11/28/2019,19,-1.0761,0.0000,-0.8753,-99999,-99999,-99999
11/28/2019,20,-1.1423,0.0000,-0.8491,-99999,-99999,-99999
11/28/2019,21,-1.0678,0.0000,-0.6472,-99999,-99999,-99999
11/28/2019,22,-1.0972,0.0000,-0.7175,-99999,-99999,-99999
11/28/2019,23,-1.0268,0.0000,-0.6035,-99999,-99999,-99999
11/29/2019,0,-1.1197,0.0000,-0.7128,-99999,-99999,-99999
11/29/2019,1,-1.1117,0.0000,-0.7272,-99999,-99999,-99999
11/29/2019,2,-1.1061,0.0000,-0.7935,-99999,-99999,-99999
11/29/2019,3,-1.1604,0.0000,-0.7894,-99999,-99999,-99999
11/29/2019,4,-1.0238,0.0000,-0.4818,-99999,-99999,-99999
11/29/2019,5,-1.0797,0.0000,-0.5929,-99999,-99999,-99999
11/29/2019,6,-1.4107,0.0000,-0.9720,-99999,-99999,-99999
11/29/2019,7,-0.9015,0.0000,-0.6434,-99999,-99999,-99999
11/29/2019,8,15.7665,0.0000,16.2430,-99999,-99999,-99999
11/29/2019,9,111.1396,0.4285,111.2304,-99999,-99999,-99999
11/29/2019,10,201.3491,3.0155,199.2342,-99999,-99999,-99999
11/29/2019,11,321.7083,56.2748,282.2938,-99999,-99999,-99999
11/29/2019,12,288.7188,17.4039,275.2304,-99999,-99999,-99999
11/29/2019,13,364.8380,77.6579,305.9914,-99999,-99999,-99999
11/29/2019,14,322.9652,58.0993,279.6433,-99999,-99999,-99999
11/29/2019,15,449.0727,400.2771,210.7454,-99999,-99999,-99999
11/29/2019,16,355.9663,432.7597,162.7214,-99999,-99999,-99999
11/29/2019,17,166.5050,150.4490,118.8410,-99999,-99999,-99999
11/29/2019,18,24.3596,11.8841,22.6869,-99999,-99999,-99999
11/29/2019,19,-1.6562,0.0000,-1.2431,-99999,-99999,-99999
11/29/2019,20,-1.4922,0.0000,-1.0689,-99999,-99999,-99999
11/29/2019,21,-1.6893,0.0000,-1.1173,-99999,-99999,-99999
11/29/2019,22,-1.4700,0.0000,-1.0628,-99999,-99999,-99999
11/29/2019,23,-1.1293,0.0000,-0.9761,-99999,-99999,-99999
11/30/2019,0,-1.1167,0.0000,-0.9736,-99999,-99999,-99999
11/30/2019,1,-1.1807,0.0000,-1.0406,-99999,-99999,-99999
11/30/2019,2,-1.3905,0.0000,-1.0615,-99999,-99999,-99999
11/30/2019,3,-1.1579,0.0000,-1.0374,-99999,-99999,-99999
11/30/2019,4,-1.1171,0.0000,-0.9910,-99999,-99999,-99999
11/30/2019,5,-1.1816,0.0000,-1.0333,-99999,-99999,-99999
11/30/2019,6,-1.6330,0.0000,-1.1965,-99999,-99999,-99999
11/30/2019,7,-1.3121,0.0000,-0.8497,-99999,-99999,-99999
11/30/2019,8,29.0978,0.0426,29.3876,-99999,-99999,-99999
11/30/2019,9,95.7094,0.9532,95.4985,-99999,-99999,-99999
11/30/2019,10,285.0845,108.8403,222.4460,-99999,-99999,-99999
11/30/2019,11,533.9573,518.9099,205.8747,-99999,-99999,-99999
11/30/2019,12,649.9221,761.3602,133.0322,-99999,-99999,-99999
11/30/2019,13,673.7527,801.8270,116.8391,-99999,-99999,-99999
11/30/2019,14,636.5508,802.7406,105.3131,-99999,-99999,-99999
11/30/2019,15,538.0360,769.1691,92.3221,-99999,-99999,-99999
11/30/2019,16,381.6993,679.8624,78.4502,-99999,-99999,-99999
11/30/2019,17,182.0472,470.5298,56.5001,-99999,-99999,-99999
11/30/2019,18,22.7308,86.1411,13.0051,-99999,-99999,-99999
11/30/2019,19,-2.3624,-0.0909,-1.7786,-99999,-99999,-99999
11/30/2019,20,-2.3634,-0.2022,-1.7708,-99999,-99999,-99999
11/30/2019,21,-2.3607,-0.3641,-1.7713,-99999,-99999,-99999
11/30/2019,22,-2.2567,-0.3817,-1.7716,-99999,-99999,-99999
11/30/2019,23,-2.1688,-0.3815,-1.7707,-99999,-99999,-99999
12/1/2019,0,-2.0675,-0.3791,-1.7658,-99999,-99999,-99999
