DATE (MM/DD/YYYY),HOUR-CST,Avg Global Horizontal [W/m^2],Avg Direct Normal [W/m^2],Avg Diffuse Horizontal [W/m^2],Avg Air Temperature [deg C],Avg Relative Humidity [%],Avg Avg Wind Speed @ 10m [m/s]
4/4/2021,3,-1.0364,-0.3780,-1.7729,17.9620,89.7800,4.9739
4/4/2021,4,-1.4897,-0.3822,-1.9411,18.2140,89.8783,3.1426
4/4/2021,5,-1.5400,-0.3822,-2.0510,17.9085,92.4233,2.6762
4/4/2021,6,-0.8773,-0.1455,-1.1882,17.5790,93.9317,2.5834
4/4/2021,7,7.5797,-0.1854,7.9557,18.3002,92.7333,3.0585
4/4/2021,8,86.0563,0.4185,93.6087,18.9390,90.4550,4.2490
4/4/2021,9,364.5706,4.1039,244.9464,20.5748,82.6008,4.6070
4/4/2021,10,415.2821,4.0379,306.8899,22.2398,72.8288,5.0538
4/4/2021,11,474.8469,2.6364,318.6607,23.2375,66.7440,4.9357
4/4/2021,12,441.0611,2.0541,299.8516,24.3500,59.4803,4.1352
4/4/2021,13,511.9099,2.8592,413.9970,25.1295,53.1195,4.3099
4/4/2021,14,417.5044,2.7063,379.1560,25.4792,51.6255,4.2042
4/4/2021,15,382.2078,1.4302,322.5551,25.1227,55.5885,5.7749
4/4/2021,16,283.4463,1.8899,293.5826,24.8847,56.2062,5.5914
4/4/2021,17,297.4294,3.9479,275.2429,24.6418,56.6750,5.7033
4/4/2021,18,136.7382,2.3564,125.5841,24.0082,57.7387,5.4585
4/4/2021,19,34.6879,1.0661,30.2799,23.1973,60.1957,5.2523
4/4/2021,20,-1.7029,-0.3819,-2.4252,21.7092,70.1737,4.8520
4/4/2021,21,-1.6889,-0.3820,-2.2874,20.5727,80.1092,5.0728
4/4/2021,22,-1.6299,-0.3821,-2.0007,20.0213,84.0850,4.3153
4/4/2021,23,-1.5589,-0.3821,-1.9125,19.6685,86.7550,3.7994
4/5/2021,0,-1.6462,-0.3821,-2.0415,19.3218,88.7750,3.5179
4/5/2021,1,-1.2476,-0.3813,-1.8471,19.2172,90.0667,4.3555
4/5/2021,2,-1.4271,-0.3819,-1.8765,19.1313,91.1767,2.6083
4/5/2021,3,-1.6888,-0.3821,-2.3222,18.5487,94.0917,1.6827
4/5/2021,4,-1.2893,-0.3807,-1.9323,18.1457,96.4083,2.2589
4/5/2021,5,-1.1451,-0.3765,-1.7308,17.8613,96.9933,1.0456
4/5/2021,6,-0.7837,-0.0750,-1.1219,17.8288,97.9967,1.5963
4/5/2021,7,10.2418,0.0074,10.9548,17.8243,98.0500,1.7379
4/5/2021,8,81.7343,0.3614,89.2584,18.5627,98.0450,2.2729
4/5/2021,9,244.0398,3.0037,208.6076,19.8307,94.2767,2.6702
4/5/2021,10,403.8346,4.2853,279.1606,21.7392,82.6023,2.8819
4/5/2021,11,704.2473,4.2344,275.3121,23.8197,67.0970,5.1647
4/5/2021,12,841.5650,4.2322,334.0597,25.3353,60.2537,5.2551
4/5/2021,13,701.5986,4.1254,401.5750,26.4240,57.6612,5.4300
4/5/2021,14,555.7313,3.4836,406.1986,26.7303,55.8398,6.5653
4/5/2021,15,495.9015,3.5389,387.7431,27.1598,55.3732,6.3961
4/5/2021,16,408.8183,3.4427,301.5950,27.3345,55.2228,6.6513
4/5/2021,17,353.0509,4.1759,199.7148,27.1767,56.4975,7.0457
4/5/2021,18,257.0002,4.7654,134.8277,26.6003,59.7595,7.2143
4/5/2021,19,35.0184,1.4875,31.2474,25.1052,66.7903,7.0845
4/5/2021,20,-1.4807,-0.3816,-2.0697,23.9540,72.7452,6.4388
4/5/2021,21,-1.2366,-0.3791,-1.7879,23.3467,79.2313,6.3346
4/5/2021,22,-1.0196,-0.3013,-1.6468,23.0287,81.5617,5.9486
4/5/2021,23,-1.2902,-0.3509,-1.8320,22.4073,85.7650,6.3413
4/6/2021,0,-1.0663,-0.3094,-1.6370,21.8893,88.3967,5.2643
4/6/2021,1,-1.1413,-0.3624,-1.7698,21.9233,88.8133,5.7570
4/6/2021,2,-1.0518,-0.3506,-1.6329,22.0513,89.1683,5.4886
4/6/2021,3,-1.0134,-0.3733,-1.7563,22.1633,88.7050,6.0905
4/6/2021,4,-1.3712,-0.3820,-1.8595,21.9467,89.7350,5.9556
4/6/2021,5,-1.6890,-0.3820,-2.4544,21.3957,92.9733,5.8081
4/6/2021,6,-1.4414,-0.3820,-2.0099,20.9457,95.8517,4.6163
4/6/2021,7,10.0193,-0.2012,10.6446,20.6983,96.2067,3.7139
4/6/2021,8,93.0840,0.3914,101.6070,21.2550,94.0633,4.7254
4/6/2021,9,245.9076,1.6947,244.6348,22.5787,87.5917,5.9028
4/6/2021,10,444.8632,4.0773,356.3632,24.5473,77.4030,7.5660
4/6/2021,11,612.4796,4.3207,424.9657,26.3377,67.6700,8.4769
4/6/2021,12,681.4898,4.2882,459.8852,27.1310,63.4713,9.3802
4/6/2021,13,690.9900,4.2131,424.8716,27.8527,59.4013,9.4323
4/6/2021,14,813.3931,4.2971,345.3906,28.4807,56.6500,9.2402
4/6/2021,15,726.3585,4.7881,275.1405,28.5520,56.3213,9.6265
4/6/2021,16,522.7972,4.5512,258.4986,28.2647,58.7263,8.9288
4/6/2021,17,446.2426,5.4375,208.4274,27.7713,61.7543,9.2418
4/6/2021,18,137.6762,2.1830,112.1397,26.5620,66.7770,8.9215
4/6/2021,19,19.5858,0.1359,21.1109,25.5007,70.9820,8.3251
4/6/2021,20,-1.4595,-0.3818,-1.9534,24.5477,75.9090,7.7464
4/6/2021,21,-1.6736,-0.3818,-2.4507,23.6177,82.6877,8.2071
4/6/2021,22,-1.0320,-0.3730,-1.6865,23.3857,85.8117,8.8257
4/6/2021,23,-1.0130,-0.3318,-1.6222,23.4710,86.7117,7.6697
4/7/2021,0,-1.3475,-0.3810,-1.8526,23.3710,86.9317,7.1551
4/7/2021,1,-1.6366,-0.3819,-2.1348,23.1503,87.9517,6.6970
4/7/2021,2,-1.6789,-0.3819,-2.2902,22.9180,88.7933,6.4186
4/7/2021,3,-1.6419,-0.3819,-2.1739,22.6830,89.9250,6.4011
4/7/2021,4,-1.6176,-0.3820,-2.3328,22.3080,90.5317,5.8092
4/7/2021,5,-1.6689,-0.3820,-2.3757,22.1983,91.2517,6.8732
4/7/2021,6,-1.6882,-0.3820,-2.3253,22.1227,91.4450,7.0783
4/7/2021,7,18.3210,-0.3394,19.7260,21.9757,92.1600,6.9967
4/7/2021,8,145.4775,1.2005,151.9838,22.7563,88.0783,7.3628
4/7/2021,9,186.2730,0.9361,198.0020,23.8320,83.5617,7.2655
4/7/2021,10,332.9621,2.1709,330.2283,24.9643,79.3780,6.9569
4/7/2021,11,531.6584,4.2366,404.3224,26.8828,71.5360,4.9657
4/7/2021,12,668.8895,4.1424,413.7466,28.4038,64.3437,4.0970
4/7/2021,13,897.6307,3.6542,247.0884,30.0362,57.9133,2.6317
4/7/2021,14,837.9027,3.8657,306.0042,31.3947,51.7635,2.0854
4/7/2021,15,767.9268,3.8742,219.2687,32.4902,47.8212,1.9057
4/7/2021,16,623.4809,4.7310,177.6539,33.7808,41.7747,2.3045
4/7/2021,17,387.4490,4.8781,143.4318,34.3348,36.1787,2.5969
4/7/2021,18,226.2294,4.4235,146.3106,34.1640,35.6862,2.7884
4/7/2021,19,29.2604,1.2510,24.4047,31.5847,52.0125,4.2416
4/7/2021,20,-1.6191,-0.3662,-2.2798,27.3358,72.5935,5.7805
4/7/2021,21,-1.6576,-0.3816,-1.9919,25.9592,78.3403,5.4563
4/7/2021,22,-1.6039,-0.3817,-1.8184,25.0967,83.4450,4.4827
4/7/2021,23,-1.2469,-0.3818,-1.7924,24.5533,86.7567,4.0113
4/8/2021,0,-1.0864,-0.3814,-1.7749,24.1733,88.7883,4.5715
4/8/2021,1,-1.1561,-0.3812,-1.8270,23.9333,90.0567,3.9580
4/8/2021,2,-1.4616,-0.3804,-2.0694,23.7667,90.3567,3.4839
4/8/2021,3,-1.6884,-0.3819,-2.4772,23.4993,91.5750,1.5716
4/8/2021,4,-1.6892,-0.3819,-2.4572,22.9443,93.6900,0.9164
4/8/2021,5,-1.4236,-0.3554,-2.1231,22.3775,95.6633,0.8777
4/8/2021,6,-0.7557,-0.1918,-1.1114,22.5058,96.7600,1.6333
4/8/2021,7,9.6216,-0.0900,10.1642,22.8692,94.5567,1.8897
4/8/2021,8,96.7824,0.5196,105.4505,23.3825,90.6817,1.5791
4/8/2021,9,317.5314,3.0046,259.1365,24.5042,83.8908,2.1794
4/8/2021,10,497.0153,4.8669,271.7511,25.6208,76.8417,2.8437
4/8/2021,11,770.7555,4.0749,187.9112,27.4317,67.3158,2.9671
4/8/2021,12,883.1563,3.6700,179.7765,29.4242,60.0658,2.6070
4/8/2021,13,934.9621,3.3228,165.5261,31.1542,48.8483,3.2437
4/8/2021,14,892.3386,3.4477,164.4931,32.5333,41.7733,3.3101
4/8/2021,15,790.3530,3.9144,155.5534,33.6250,35.2342,3.8112
4/8/2021,16,642.3439,4.4526,145.5453,34.4267,29.1017,4.2450
4/8/2021,17,442.5577,4.6167,135.4306,34.5708,30.6008,4.4576
4/8/2021,18,228.7198,4.4618,103.3608,33.5917,40.0450,6.2808
4/8/2021,19,45.1101,1.5044,30.6058,31.0725,49.7092,7.2186
4/8/2021,20,-2.2332,-0.3814,-2.6025,27.9633,62.1725,7.0724
4/8/2021,21,-2.2872,-0.3816,-2.5377,25.6175,72.5067,6.5422
4/8/2021,22,-1.8241,-0.3818,-2.4789,24.2033,80.3592,5.5178
4/8/2021,23,-1.6628,-0.3818,-2.4091,23.4767,85.6800,5.0900
4/9/2021,0,-1.3400,-0.3819,-2.0820,23.4875,89.3650,6.6734
4/9/2021,1,-1.6500,-0.3819,-2.3639,23.7800,88.5900,6.3731
4/9/2021,2,-1.3898,-0.3819,-2.0746,23.7733,88.4567,5.8691
4/9/2021,3,-1.3785,-0.3819,-1.9272,23.9325,88.2400,6.1237
4/9/2021,4,-1.4768,-0.3819,-2.1131,24.0507,88.5867,6.1398
4/9/2021,5,-1.4532,-0.3819,-2.1382,23.7690,90.6967,6.1822
4/9/2021,6,-1.1022,-0.3819,-1.6625,23.7207,92.3433,7.5661
4/9/2021,7,10.5079,-0.2385,11.1033,23.9417,91.3033,5.2716
4/9/2021,8,94.7613,0.4035,102.5391,24.4100,88.4533,6.9313
4/9/2021,9,229.7340,1.9271,216.1572,25.1505,84.0450,7.1234
4/9/2021,10,543.2406,5.0091,318.7276,26.5052,76.8982,8.1032
4/9/2021,11,763.4138,4.2286,227.3070,28.1692,70.2408,8.0431
4/9/2021,12,864.1245,3.8203,214.4816,29.8342,63.4282,6.4840
4/9/2021,13,911.4498,3.4041,197.0752,31.5955,56.3080,6.2179
4/9/2021,14,878.3711,3.1458,176.3772,33.5688,49.2685,4.8299
4/9/2021,15,774.8899,3.4036,164.3620,35.5313,39.6187,2.6704
4/9/2021,16,621.0782,4.4993,164.9851,36.7717,33.2510,1.9803
4/9/2021,17,420.9179,4.8657,154.0800,36.8867,34.4353,2.9248
4/9/2021,18,207.9049,3.9979,111.8893,34.7000,46.7470,6.0150
4/9/2021,19,37.8905,1.0427,30.6077,31.8787,56.1080,6.5824
4/9/2021,20,-1.9797,-0.3814,-2.3952,29.2363,66.1407,6.0272
4/9/2021,21,-1.8005,-0.3815,-2.4773,27.3803,74.0297,5.4162
4/9/2021,22,-1.7266,-0.3817,-2.4781,25.9150,81.8763,4.8975
4/9/2021,23,-1.6879,-0.3818,-2.4788,25.1090,86.8083,3.3451
4/10/2021,0,-1.6881,-0.3818,-2.4791,24.4703,90.6317,2.3148
4/10/2021,1,-1.4474,-0.3808,-2.1823,23.8553,94.6333,2.4543
4/10/2021,2,-1.0256,-0.3802,-1.7516,23.9437,95.5967,3.5222
4/10/2021,3,-1.3798,-0.3819,-1.9704,23.8253,95.2933,2.9645
4/10/2021,4,-1.4318,-0.3819,-2.0388,23.5903,96.2717,2.4147
4/10/2021,5,-1.1166,-0.3562,-1.6887,23.2813,97.3200,1.3629
4/10/2021,6,-1.0564,-0.3252,-1.5029,23.0380,97.8233,2.2190
4/10/2021,7,14.2414,-0.1691,15.2612,22.8690,97.8383,0.7413
4/10/2021,8,71.3084,0.3812,77.8739,22.9243,97.4067,1.3837
4/10/2021,9,246.3409,2.3504,245.9363,23.8350,92.3000,1.7975
4/10/2021,10,587.2545,4.6763,236.8701,26.1370,79.8048,2.7039
4/10/2021,11,742.4582,4.1840,242.0612,27.7962,71.0907,2.8359
4/10/2021,12,796.2348,4.7545,320.0610,28.6743,66.2453,2.4377
4/10/2021,13,856.7293,4.3438,337.1918,29.8502,60.6470,2.5655
4/10/2021,14,769.3350,4.5027,394.2704,31.6738,53.2718,2.8528
4/10/2021,15,733.3043,4.6442,317.5430,32.6527,48.4097,2.7585
4/10/2021,16,605.6807,4.9889,212.0012,32.5553,44.0528,3.7045
4/10/2021,17,422.8662,5.0729,173.7087,30.1105,52.7688,5.9459
4/10/2021,18,224.2590,4.5255,118.7994,28.3378,57.3212,5.1887
4/10/2021,19,44.1524,1.3575,34.9157,26.6103,62.0723,5.1710
4/10/2021,20,-1.7527,-0.3817,-2.3323,24.9237,67.8577,3.9382
4/10/2021,21,-1.6995,-0.3818,-2.4791,23.4380,69.7622,3.2991
4/10/2021,22,-1.6884,-0.3819,-2.4796,22.3260,76.5937,2.6143
4/10/2021,23,-1.6887,-0.3819,-2.4792,21.6258,83.7983,2.1368
4/11/2021,0,-1.6890,-0.3820,-2.4325,21.0742,88.0250,1.8310
4/11/2021,1,-1.6891,-0.3820,-2.3505,20.8455,90.1900,1.3316
4/11/2021,2,-1.6859,-0.3821,-2.3189,20.6343,91.7667,0.8911
4/11/2021,3,-1.5995,-0.3821,-2.2077,20.4975,92.9967,0.3886
4/11/2021,4,-1.4841,-0.3819,-2.1016,19.4652,93.4800,1.8160
4/11/2021,5,-0.8587,-0.1187,-1.3674,19.0888,94.3783,1.4131
4/11/2021,6,-0.8205,-0.0611,-1.1689,19.1240,99.6417,1.0883
4/11/2021,7,11.9033,0.0486,12.7239,19.3802,100.0000,1.4971
4/11/2021,8,93.2621,0.3827,101.9378,20.2175,99.3367,1.1303
4/11/2021,9,319.8783,2.7247,282.0527,21.9373,92.4400,1.3100
4/11/2021,10,333.4982,2.5104,337.4223,23.0748,84.8500,1.7785
4/11/2021,11,508.2772,3.2103,419.5247,23.9268,80.2317,1.7475
4/11/2021,12,532.6984,3.0867,471.9953,25.3902,72.5897,2.1675
4/11/2021,13,611.3992,4.7751,512.0554,26.6590,66.1927,1.9175
4/11/2021,14,817.0213,4.6361,304.5351,27.8728,60.2288,2.4849
4/11/2021,15,760.1951,4.0114,215.4653,29.1370,54.5565,2.3109
4/11/2021,16,605.6142,4.4449,186.8649,30.1300,50.2890,2.4289
4/11/2021,17,430.2689,4.5806,156.8595,30.5515,48.3137,3.2071
4/11/2021,18,187.8100,3.6191,107.3739,30.4973,49.7218,3.4008
4/11/2021,19,35.8300,0.6292,34.6556,28.3978,63.3695,4.6261
4/11/2021,20,-1.6748,-0.3797,-2.4170,26.0050,74.1777,4.8285
4/11/2021,21,-1.6877,-0.3817,-2.3310,24.3977,81.0698,4.3300
4/11/2021,22,-1.6881,-0.3818,-2.3420,23.5297,84.4883,4.5475
4/11/2021,23,-1.6272,-0.3819,-2.3679,23.0798,87.4967,3.2507
4/12/2021,0,-1.6886,-0.3819,-2.4798,22.7308,90.2317,3.5172
4/12/2021,1,-1.3091,-0.3783,-1.9930,22.3645,91.9217,2.9282
4/12/2021,2,-1.0033,-0.2801,-1.4370,22.9192,91.1283,3.4431
4/12/2021,3,-1.0132,-0.2529,-1.5241,23.1862,90.7983,3.6581
4/12/2021,4,-1.0131,-0.3187,-1.6852,23.2000,90.7733,3.4878
4/12/2021,5,-1.0934,-0.3804,-1.7745,23.0415,91.6117,2.5682
4/12/2021,6,-1.3663,-0.3802,-1.9060,22.6097,94.2950,2.1356
4/12/2021,7,33.9069,0.1426,35.6124,22.0877,96.6067,1.6734
4/12/2021,8,171.1947,3.4871,150.3826,22.7313,95.2383,2.2025
4/12/2021,9,221.2192,1.5794,215.3255,24.1110,89.5083,3.5190
4/12/2021,10,382.4353,2.6028,303.8490,25.6600,79.5188,4.4749
4/12/2021,11,405.4756,2.3185,364.5839,26.8083,72.1435,4.6567
4/12/2021,12,520.6361,3.0589,458.4130,28.1000,65.0357,4.0251
4/12/2021,13,622.0515,3.9222,451.9887,29.4057,59.6400,4.2465
4/12/2021,14,810.1164,4.7427,330.0263,29.9992,56.7123,4.8016
4/12/2021,15,600.8682,4.5855,340.7503,30.4715,54.6897,4.5303
4/12/2021,16,611.0718,5.0636,272.6482,30.6077,54.5808,4.1889
4/12/2021,17,421.7540,4.8068,195.6548,30.4640,55.5543,3.7768
4/12/2021,18,220.1699,4.2502,131.5088,30.0555,57.3492,3.6318
4/12/2021,19,41.3482,1.1966,34.9553,28.5522,64.4992,4.0952
4/12/2021,20,-1.5896,-0.3816,-2.3025,26.5645,74.1230,4.4805
4/12/2021,21,-1.6876,-0.3817,-2.4784,25.2067,81.9332,4.3508
4/12/2021,22,-1.6881,-0.3818,-2.4788,24.4255,87.5600,3.4672
4/12/2021,23,-1.6498,-0.3818,-2.3833,23.9727,90.7033,2.6640
4/13/2021,0,-1.1676,-0.3549,-1.7418,23.7140,93.5317,2.4343
4/13/2021,1,-1.0130,-0.3087,-1.6654,23.7430,94.0817,2.3038
4/13/2021,2,-1.0162,-0.3490,-1.7280,23.7953,93.9233,2.5370
4/13/2021,3,-1.1314,-0.3766,-1.7933,23.5910,94.3317,2.3436
4/13/2021,4,-1.0115,-0.3032,-1.6310,23.4213,95.2800,1.3956
4/13/2021,5,-1.0065,-0.2139,-1.5667,23.4553,94.9567,1.5318
4/13/2021,6,-0.8945,-0.1470,-1.1304,23.4563,95.2400,1.5098
4/13/2021,7,11.9721,-0.0880,12.8149,23.5780,94.7617,1.1169
4/13/2021,8,38.5531,0.3469,41.8581,23.7320,94.8800,1.4598
4/13/2021,9,124.6601,0.3905,136.1958,24.1830,93.4400,1.8069
4/13/2021,10,183.4827,0.3977,199.8668,25.0835,89.2767,1.8753
4/13/2021,11,181.4544,0.3933,197.8529,25.7307,85.8700,1.8869
4/13/2021,12,182.5126,0.4853,198.9497,25.8182,84.8800,2.6325
4/13/2021,13,578.4305,3.6845,541.8904,26.4868,80.6817,3.0285
4/13/2021,14,729.4847,4.8956,495.9739,28.4340,70.1975,2.6304
4/13/2021,15,566.7693,4.5639,496.9660,29.3193,66.9887,2.6212
4/13/2021,16,124.1926,0.7624,136.9420,29.0710,68.2083,3.2932
4/13/2021,17,107.6712,0.5912,117.5318,29.1333,67.9247,2.6337
4/13/2021,18,92.8406,0.4758,100.1219,28.6453,70.7393,3.3998
4/13/2021,19,34.5401,0.2749,34.8981,28.2473,72.3773,2.9837
4/13/2021,20,-1.5162,-0.3816,-2.2068,27.3743,75.1110,2.3850
4/13/2021,21,-1.6875,-0.3817,-2.4226,26.5663,76.9167,2.6495
4/13/2021,22,-1.6877,-0.3817,-2.2229,25.5898,79.9210,1.7510
4/13/2021,23,-1.6881,-0.3818,-2.1723,24.6133,84.7200,2.1208
